id,smiles
cpd12873,*NC(=O)[C@H](Cc1c[nH+]c[nH]1)NC(*)=O.C[Co+]N1/C2=C(/C)C3=[NH+]/C(=C\C4=[NH+]/C(=C(/C)C5=[NH+][C@@](C)(C1[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n2cnc6cc(C)c(C)cc62)[C@@H]1O)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O
cpd12876,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-]
cpd12877,*C(=O)OCC(O)COC(*)=O
cpd12878,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@@H]8[C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]6[C@@H](CO)O[C@@H]([C@@H]6O)n6c[n+](c9cc(C)c(C)cc96)[Co-3]753(C)[N+]3=C1[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@]83C)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O
cpd12882,O[C@@H]1CSSC[C@@H]1O
cpd12883,Nc1nc[nH+]c(N)c1NC=O
cpd12884,*[NH2+][C@H](C(=O)[O-])[C@@H]1N[C@@H](C(=O)[O-])C(C)(C)S1
cpd12885,*SC1=C(C(=O)[O-])N2C(=O)[C@@H]([C@H](C)O)[C@H]2C1
cpd12896,O=C([O-])/C=C\c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
cpd12897,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@](C)([C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-]
cpd12991,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C([NH3+])CSSCC(C(=O)N2CCCC2C(=O)NC(CCCC[NH3+])C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O
cpd13044,*NC(=O)[C@H](CCCC[NH3+])NC(*)=O
cpd13045,*NC(=O)[C@H](CCCC[NH2+]CCCC[NH3+])NC(*)=O
cpd13054,C[As](C)(=O)[O-]
cpd13055,*OC[C@H]1O[C@H](O[C@]2(CO*)O[C@H](CO*)[C@@H](O*)[C@@H]2O*)[C@H](O*)[C@@H](O*)[C@@H]1O*
cpd13057,CC(C)C(=O)c1c(O)cc(O)cc1O
cpd13083,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
cpd13267,*[N+](C)(C)Cc1ccccc1.[Cl-]
cpd13362,O=S(=O)([O-])[O-].[1*][C@@H]([NH2+][2*])[C@@H]1CC[C@@H]([NH3+])[C@@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O[C@H]3OC[C@](C)(O)[C@H]([NH2+]C)[C@H]3O)[C@H]2O)O1
cpd13364,*[C@H](NC(=O)[C@H](*)NC(=O)[C@H](*)NC(=O)C(CCSC)NC=O)C(=O)[O-]
cpd13365,*[C@H](NC(=O)[C@H](*)NC(=O)[C@H](*)NC(=O)C([NH3+])CCSC)C(=O)[O-]
cpd13367,*SC(=O)C[C@H]([NH3+])c1cc(O)c(O)c(Cl)c1
cpd13373,*S
cpd13376,*CCCCCCCC(O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO*)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)CC(CCCCCCC*)OC(*)=O)[C@H]2NC(=O)CC(CCCCCCC*)OC(*)=O)[C@@H](O)[C@@H]1OC(=O)CC(O)CCCCCCC*
cpd13377,*CCCCCCCC(O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO*)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)CC(O)CCCCCCC*)[C@H]2NC(=O)CC(O)CCCCCCC*)[C@@H](O)[C@@H]1OC(=O)CC(O)CCCCCCC*
cpd13383,*C(=O)OC[C@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@H]1O)OC(*)=O
cpd13384,*C(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(*)=O
cpd13385,*C(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O)OC(*)=O
cpd13386,*NC(=O)[C@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O*)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)NC(*)=O
cpd13387,*CC(C)CCCCC(=O)N[C@@H](CC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](CC[NH3+])C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC[NH3+])NC1=O)[C@@H](C)O
cpd13390,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1
cpd13391,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO
cpd13392,CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO
cpd13395,*C1=[NH+]C(C(=O)[O-])C2SC(C)(C)[C@H](C(=O)[O-])N12
cpd13396,CC(C)(S)[C@H](N/C=C1/N=COC1=O)C(=O)[O-]
cpd13397,*C(=O)N[C@]1(C)C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@@H]21
cpd13403,*C(=O)N[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)O[C@H](CC(O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O
cpd13404,*C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd13411,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O
cpd13412,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC
cpd13413,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC
cpd13414,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O
cpd13415,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC
cpd13416,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC
cpd13417,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O
cpd13418,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC
cpd13419,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC
cpd13420,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(C)=O
cpd13421,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC
cpd13422,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CCC
cpd13423,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(C)=O
cpd13424,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC
cpd13425,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CCC
cpd13426,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O
cpd13427,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC
cpd13428,*SC(=O)CC(=O)CC(=O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC
cpd13429,COC(=O)Cc1cc2c(c(O)c1C(=O)CC(C)=O)C(=O)c1c(O)cccc1C2=O
cpd13430,*SC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(N)=O
cpd13431,*SC(=O)[C@@H]([NH3+])C(O)c1ccc(O)c(CC=C(C)C)c1
cpd13432,*SC(=O)[C@@H]([NH3+])Cc1ccc(O)cc1
cpd13433,*SC(=O)[C@@H]([NH3+])C(O)c1ccc(O)cc1
cpd13434,*SC(=O)[C@@H](N)C(=O)c1ccc(O)cc1
cpd13435,*SC(=O)[C@@H](N)C(=O)c1ccc(O)c(C)c1
cpd13436,*SC(=O)[C@@H](N)C(=O)c1ccc(O)c(C)c1O
cpd13437,*SC(=O)[C@@H](N)C(=O)c1ccc(O)cc1O
cpd13438,*SC(=O)[C@@H]1CCC[NH2+]1
cpd13439,*SC(=O)C1=CCCN1
cpd13440,*SC(=O)c1ccc[nH]1
cpd13441,*SC(=O)c1ccc(C)[nH]1
cpd13880,*O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H]([NH+](C)C)[C@@H](OC(C)=O)[C@H](O[C@@H]3[C@@H](OC)[C@H](OC(C)=O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@@H]3CC=O)O[C@@H]2C)C[C@@]1(C)O
cpd13953,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3[NH+](C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)[O-]
cpd14163,C=C(C#N)C(=O)OCCCC
cpd14226,O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[1*]O[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O[2*])[C@H](C)O3)[C@H]([NH+](C)C)[C@H]2O)[C@H]1OC
cpd14231,*C(=O)OC[C@H](CO[C@H]1O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O
cpd14242,[1*]C(NC(=O)C(C[2*])NC(=O)C(CCCNC(N)=[NH2+])[N-]C(=O)C(CC(C)C)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)[O-])NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CC(=O)[O-])NC(=O)C(CO)NC(=O)C([NH3+])Cc1[nH]cc[nH+]1)C(C)O)C(C)O)C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C
cpd14262,*[NH2+]C(CCNCS(=O)(=O)[O-])C(=O)NC(C(=O)NC(CC[NH2+]CS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CC[NH2+]CS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)[O-])NC1=O)C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+]
cpd14345,*[NH2+][C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4[N-]C(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H]([NH3+])c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3C(C(=O)[O-])NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O
cpd14346,[1*]C1CC(O)CC([2*])CC(=O)CC(=O)OC(C(C)CCC(O)CC(=O)c2ccc(N)cc2)C(C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H]([NH3+])[C@@H]2O)CC2OC(O)(CC(O)CC(O)C1)CC(O)C2C(=O)[O-]
cpd14447,*[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4[NH+](C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)[O-]
cpd14448,[1*]O[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O[2*])[C@H](C)O3)[C@H]([NH+](C)C)[C@H]2O)[C@H]1OC
cpd14468,S=C([S-])NCCNC(=S)[S-].[Zn+2]
cpd14469,[1*]C(C)(CNC(=O)OCCOC(=O)C(=C)C)CC([2*])(C)CCNC(=O)OCCOC(=O)C(=C)C
cpd14473,*[C@@H](O)C(=O)[O-]
cpd14474,*SS*
cpd14475,*OO
cpd14478,*CS(=O)(=O)[O-]
cpd14479,*NC(=O)[C@H](CCCNC(N)=[NH2+])NC(*)=O
cpd14480,*NC(=O)[C@H](CCCNC(=[NH2+])NC)NC(*)=O
cpd14481,*CC[NH3+]
cpd14482,*CCNC(C)=O
cpd14483,*c1cc(-c2[o+]c3cc(O)cc([O-])c3cc2O[C@@H]2O[C@H](COC(=O)CC(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)ccc1O
cpd14484,*[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
cpd14485,*O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
cpd14486,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O
cpd14487,O=c1c(O[C@@H]2O[C@H](CO)C(O)[C@H](O)[C@H]2O)c(-c2ccccc2)oc2ccccc12
cpd14489,C(=O)(C(*)*)[O-]
cpd14490,*O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O
cpd14491,*O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O
cpd14492,*O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O
cpd14493,*O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O
cpd14494,*O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O
cpd14495,*O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O
cpd14504,*/C=C\OC[C@@H](O)CO
cpd14505,*/C=C\OC[C@@H](O)COP(=O)([O-])[O-]
cpd14506,*/C=C\OCC(COP(=O)([O-])[O-])OC(*)=O
cpd14507,*NC(=O)[C@H](CC[S@@](C)=O)NC(*)=O
cpd14508,*NC(=O)[C@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)NC(*)=O
cpd14509,[3*]Oc1cc(O)cc2c1-c1cc(ccc1O)[C@H]1NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)Oc5cc3cc(c5O)Oc3ccc(cc3Cl)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](NC1=O)C(=O)NC2C(=O)[O-])NC(=O)[C@H]([NH3+])c1ccc(O)c(c1)Oc1cc(O)cc4c1
cpd14510,*C(=O)c1csc(-c2csc(CCNC(=O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c3nc([C@H](CC(N)=O)NC[C@H]([NH3+])C(N)=O)nc(N)c3C)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]3O)c3c[nH]cn3)[C@@H](C)O)n2)n1
cpd14511,*CCCNC(=O)c1csc(-c2csc(CCNC(=O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c3nc([C@H](CC(N)=O)NC[C@H]([NH3+])C(N)=O)nc(N)c3C)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]3O)c3c[nH]cn3)[C@@H](C)O)n2)n1
cpd14512,*NC(=O)c1csc(-c2csc(CCNC(=O)[C@@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c3nc([C@H](CC(N)=O)NC[C@H]([NH3+])C(N)=O)nc(N)c3C)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]3O)c3c[nH]cn3)[C@@H](C)O)n2)n1
cpd14513,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3)C(C)C
cpd14514,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C
cpd14515,C=C(CC[C@@H](C)C1CCC2C3=CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C
cpd14516,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
cpd14517,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
cpd14518,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
cpd14519,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
cpd14520,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14521,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14522,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14523,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14524,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14525,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14526,CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14527,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14528,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14529,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14530,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C
cpd14531,CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14532,CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14533,CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14534,CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14535,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14536,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14537,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
cpd14538,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C
cpd14539,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C
cpd14544,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@](C)(C(=O)[O-])[C@@H]1CC3
cpd14545,[NH2+]=CC(=O)[O-]
cpd14547,*NC(=O)[C@H](CS)NC(*)=O
cpd14552,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CCC(=O)[C@@H](C)[C@@H]1CC3
cpd14553,CC1=C(CCC(=O)[O-])/C2=C/c3c(CCC(=O)[O-])c(C)c4n3[Fe]n3/c(c(C)c(C(C)SC[C@H]([NH3+])C(=O)[O-])/c3=C/C3=N/C(=C\4)C(C(C)SC[C@H]([NH3+])C(=O)[O-])=C3C)=C\C1=N2
cpd14554,CCC(=O)C[C@H](O)[C@H](CCCC[C@@H](O)c1ccccc1)OC
cpd14555,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1.[Na+]
cpd14556,[1*]Oc1c2cc3cc1Oc1ccc(cc1Cl)[C@@H](O[2*])[C@@H]1NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]3NC(=O)[C@@H](Cc4ccc(c(Cl)c4)O2)NC(=O)[C@H]([NH3+])c2ccc(O)c(c2)Oc2cc(O)cc3c2)c2ccc(O)c(c2)-c2c(O[3*])cc(O)cc2C(C(=O)[O-])NC1=O
cpd14557,CCC[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H]([NH3+])[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)CCCC(=O)C[C@@H](O)[C@H](CC)C(=O)O1)C[C@H](O)[C@H]2C(=O)[O-]
cpd14558,CC[C@@H]1C(=O)O[C@H](C)C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H]([NH3+])[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)CCCC(=O)C[C@H]1O)C[C@H](O)[C@H]2C(=O)[O-]
